tx_id,customer_id,channel,country,period,amount_sar,is_fraud
3268,761,web,SA,after_policy,250.44491755700327,0
3269,535,mobile,SA,after_policy,91.4049074335978,0
3270,100,mobile,SA,before_policy,121.60494278650253,0
3271,227,web,SA,after_policy,87.89764679071259,0
3272,307,web,GCC,before_policy,331.6099571806406,0
3273,725,web,INTL,before_policy,81.32302030251903,0
3274,704,web,SA,after_policy,55.405560627038355,0
3275,617,web,SA,before_policy,53.9061918274527,0
3276,86,mobile,SA,after_policy,241.18438988590594,0
3277,393,branch,SA,after_policy,253.68810731564147,0
3278,387,web,SA,before_policy,355.6646136160939,0
3279,511,web,SA,before_policy,61.394403228700774,0
3280,676,branch,SA,before_policy,126.23578896118866,0
3281,257,mobile,SA,after_policy,811.6827690747937,0
3282,446,web,SA,after_policy,120.10644238743943,0
3283,212,web,SA,after_policy,100.04438694367393,0
3284,169,mobile,SA,after_policy,146.2464475654305,0
3285,251,web,SA,after_policy,215.07042690391148,0
3286,589,mobile,SA,before_policy,212.56828006415876,0
3287,351,mobile,SA,before_policy,96.53427670957933,0
3288,546,mobile,SA,before_policy,98.54125544096144,0
3289,553,web,SA,after_policy,120.59984020381319,0
3290,290,web,SA,before_policy,89.02696927228075,0
3291,765,mobile,SA,before_policy,62.531213406001925,0
3292,38,mobile,GCC,before_policy,526.1393297107544,0
3293,718,mobile,SA,before_policy,111.62586295894798,0
3294,7,mobile,SA,after_policy,116.14388135244386,0
3295,306,mobile,SA,after_policy,118.70475708524881,0
3296,661,mobile,SA,before_policy,140.28036114966747,0
3297,548,web,SA,after_policy,201.20651907484452,0
3298,258,mobile,GCC,before_policy,107.1645750541125,0
3299,709,mobile,SA,before_policy,329.490483065211,0
3300,111,web,SA,before_policy,225.53404326588114,0
3301,537,mobile,SA,after_policy,129.8488358291083,0
3302,415,web,SA,after_policy,93.09642309870237,0
3303,166,mobile,SA,after_policy,317.173383416765,0
3304,737,mobile,SA,after_policy,132.4983865778307,0
3305,613,mobile,SA,before_policy,62.18253202871208,0
3306,7,mobile,GCC,after_policy,303.30690064232,0
3307,70,branch,SA,after_policy,89.26148413029152,0
3308,45,web,GCC,before_policy,272.58501390550924,0
3309,333,web,GCC,before_policy,25.53404426202214,0
3310,334,mobile,GCC,before_policy,114.6559886500793,0
3311,580,branch,INTL,before_policy,334.27968423324324,0
3312,541,mobile,SA,before_policy,148.9471449400722,0
3313,13,mobile,SA,before_policy,225.58447513117773,0
3314,381,branch,SA,after_policy,78.93687514800025,0
3315,628,mobile,SA,after_policy,189.311472032377,0
3316,719,mobile,SA,after_policy,148.80349155773533,0
3317,234,mobile,SA,after_policy,175.97357567359578,0
3318,36,mobile,GCC,after_policy,618.6229335717799,0
3319,123,web,SA,before_policy,369.89261941853056,0
3320,273,mobile,SA,after_policy,258.3706912683022,0
3321,355,branch,SA,after_policy,260.66430679849094,0
3322,282,mobile,SA,after_policy,78.53865285192983,0
3323,73,web,SA,after_policy,106.71264269495491,0
3324,273,web,SA,before_policy,50.76427114322935,0
3325,232,web,SA,after_policy,61.02540460039755,0
3326,391,mobile,SA,before_policy,79.79224527585825,0
3327,64,mobile,SA,before_policy,145.41806373951056,0
3328,633,web,SA,after_policy,62.95964161833844,0
3329,334,web,SA,after_policy,144.399082042062,0
3330,255,mobile,SA,before_policy,133.24364163034198,0
3331,726,mobile,INTL,before_policy,67.09032521509737,0
3332,596,web,SA,after_policy,431.7776709430778,0
3333,110,mobile,GCC,before_policy,58.723031471486095,0
3334,118,mobile,SA,after_policy,324.4486790268067,0
3335,2,branch,SA,before_policy,30.630818562159355,0
3336,449,mobile,INTL,after_policy,134.3484436229914,0
3337,284,mobile,SA,before_policy,64.17813759977231,0
3338,301,web,SA,after_policy,93.86726385465708,0
3339,408,mobile,SA,after_policy,526.9512918172196,0
3340,432,mobile,SA,before_policy,116.41049233333062,0
3341,1,mobile,SA,after_policy,68.4987736406687,0
3342,87,mobile,SA,after_policy,208.79337094447504,0
3343,632,mobile,SA,before_policy,115.69728392540344,0
3344,763,web,GCC,after_policy,164.92638408253845,0
3345,670,mobile,GCC,after_policy,78.24788580298998,0
3346,725,mobile,SA,after_policy,80.99184718390265,0
3347,371,web,SA,after_policy,85.5091543584257,0
3348,662,mobile,SA,before_policy,259.5380187866867,0
3349,706,mobile,SA,after_policy,126.62363382177475,0
3350,715,mobile,GCC,after_policy,71.25163950708247,0
3351,120,mobile,SA,before_policy,166.21358667411837,0
3352,118,mobile,SA,before_policy,156.90423709920577,0
3353,323,mobile,SA,after_policy,221.74364416823911,0
3354,403,web,SA,after_policy,105.9258304868997,0
3355,767,branch,GCC,before_policy,140.56920677532364,0
3356,255,web,GCC,before_policy,199.372521853383,0
3357,666,mobile,SA,after_policy,73.21884861942578,0
3358,710,web,SA,before_policy,275.9876182899636,0
3359,773,mobile,SA,after_policy,150.13134431799787,0
3360,152,mobile,SA,after_policy,68.66853104082793,0
3361,194,branch,INTL,after_policy,68.31329379424398,0
3362,176,web,SA,before_policy,138.43778291173092,0
3363,589,mobile,SA,after_policy,100.97186692236227,0
3364,550,branch,SA,after_policy,251.69666077616307,0
3365,326,mobile,SA,after_policy,121.42219183752711,0
3366,72,mobile,SA,before_policy,183.4849402633991,0
3367,417,mobile,GCC,after_policy,81.93819294721469,0
3368,586,mobile,INTL,after_policy,146.043250877677,0
3369,380,branch,SA,after_policy,372.7377770832954,0
3370,215,mobile,SA,before_policy,133.7951896885881,0
3371,474,mobile,SA,before_policy,100.77850463723544,0
3372,529,web,GCC,before_policy,81.07190970638915,0
3373,474,web,SA,before_policy,146.4758588808886,0
3374,699,branch,GCC,after_policy,398.02719723014775,0
3375,252,branch,GCC,after_policy,57.13882878399993,0
3376,488,branch,SA,after_policy,143.31680789074605,0
3377,685,web,SA,before_policy,44.7141347857928,0
3378,171,mobile,INTL,before_policy,111.35290171387463,0
3379,226,branch,SA,before_policy,178.3840044147705,0
3380,40,mobile,SA,before_policy,49.09403025144283,0
3381,300,mobile,SA,after_policy,108.70451365611812,0
3382,36,mobile,SA,before_policy,181.88299977095903,0
3383,598,mobile,SA,before_policy,162.68188431708165,0
3384,72,web,GCC,after_policy,188.15588354536868,0
3385,554,branch,SA,before_policy,75.02207130677033,0
3386,464,mobile,SA,before_policy,181.83058331275848,0
3387,791,mobile,SA,after_policy,97.51383266439103,0
3388,279,mobile,GCC,before_policy,244.64802478295707,0
3389,276,web,SA,after_policy,29.445587310869687,0
3390,195,mobile,SA,before_policy,121.17956273592723,0
3391,430,mobile,SA,after_policy,159.0492601309538,0
3392,176,web,GCC,before_policy,381.6875856548566,0
3393,91,mobile,SA,before_policy,157.71000372336167,0
3394,759,mobile,SA,after_policy,169.32162726162642,0
3395,544,mobile,SA,before_policy,193.02952566762082,0
3396,96,mobile,SA,before_policy,356.79487627397486,0
3397,495,web,SA,before_policy,113.5989100347742,0
3398,244,mobile,SA,before_policy,55.580326790311034,0
3399,145,mobile,SA,before_policy,48.60939897292974,0
3400,378,web,SA,after_policy,236.2608951026393,0
3401,631,web,SA,before_policy,173.51167635038706,0
3402,1,mobile,SA,after_policy,124.03456436291548,0
3403,285,web,SA,before_policy,98.46822200560669,0
3404,737,mobile,SA,before_policy,168.44055420769172,0
3405,316,mobile,GCC,after_policy,171.8816672109627,0
3406,80,web,SA,after_policy,207.65558493779326,0
3407,343,mobile,SA,after_policy,68.30159701738056,0
3408,546,mobile,GCC,before_policy,43.16310604117669,0
3409,798,web,SA,before_policy,78.29871447394629,0
3410,504,web,SA,after_policy,57.63959809717919,0
3411,41,branch,SA,before_policy,55.587138127068634,0
3412,648,web,GCC,before_policy,445.3299395236062,0
3413,625,mobile,GCC,before_policy,30.35917015265502,0
3414,522,web,SA,before_policy,206.18901504550084,0
3415,718,mobile,SA,after_policy,280.03056282282614,0
3416,616,web,GCC,after_policy,296.25638467504467,0
3417,186,mobile,GCC,after_policy,180.19911106511174,0
3418,337,mobile,SA,before_policy,373.8807091438125,0
3419,406,mobile,SA,after_policy,517.1742258494492,0
3420,391,web,SA,after_policy,120.11363651367195,0
3421,512,mobile,SA,after_policy,203.0049149239939,0
3422,562,mobile,SA,after_policy,362.5113766441707,0
3423,84,web,SA,after_policy,81.17671939896651,0
3424,455,web,SA,before_policy,125.03134492936813,0
3425,32,mobile,SA,after_policy,95.76764557338373,0
3426,410,mobile,GCC,after_policy,204.93330472565708,0
3427,338,branch,GCC,after_policy,39.3041661697786,0
3428,165,mobile,GCC,after_policy,405.7101083087912,0
3429,793,mobile,GCC,before_policy,215.65018803644978,0
3430,207,branch,INTL,after_policy,224.2942531765189,0
3431,46,mobile,SA,before_policy,28.379870090538052,0
3432,287,mobile,SA,after_policy,71.6578446811738,0
3433,606,mobile,GCC,before_policy,421.29294335011474,0
3434,8,mobile,SA,before_policy,131.08105741048445,0
3435,395,mobile,SA,after_policy,44.39626130553731,0
3436,334,web,INTL,after_policy,173.31929175399452,0
3437,693,mobile,SA,before_policy,238.74849429444447,0
3438,3,web,GCC,before_policy,215.30263996099958,0
3439,14,web,SA,before_policy,133.58211064455358,0
3440,453,web,SA,before_policy,328.6175180971877,0
3441,144,mobile,GCC,before_policy,90.79385525289166,0
3442,564,web,SA,after_policy,216.60216342531263,0
3443,223,mobile,SA,before_policy,163.12427774107357,0
3444,450,web,SA,before_policy,135.2114106282152,0
3445,31,mobile,SA,after_policy,113.8295641769277,0
3446,555,web,SA,before_policy,116.68585510706195,0
3447,415,mobile,SA,before_policy,151.80205332169126,0
3448,1,web,SA,before_policy,120.9159215870334,0
3449,213,mobile,SA,before_policy,247.93061736034247,0
3450,48,mobile,SA,after_policy,101.98342281240622,0
3451,36,web,SA,after_policy,444.879606396399,0
3452,559,mobile,SA,before_policy,98.84293123590807,0
3453,343,web,SA,after_policy,282.6068040951851,0
3454,643,web,SA,after_policy,291.27033036362366,0
3455,207,web,GCC,after_policy,166.6846186306518,0
3456,575,web,INTL,after_policy,156.60582603689264,0
3457,493,web,GCC,after_policy,89.09677058686441,0
3458,531,branch,SA,after_policy,103.34263131697551,0
3459,663,mobile,SA,before_policy,173.09637447725896,0
3460,566,mobile,SA,before_policy,143.79735923009028,0
3461,597,web,SA,after_policy,339.7326290817153,0
3462,592,mobile,GCC,after_policy,107.96284545567137,0
3463,358,mobile,SA,after_policy,112.63526752138984,0
3464,580,mobile,GCC,after_policy,46.27901298122092,0
3465,674,mobile,SA,after_policy,232.86747259545567,0
3466,591,mobile,SA,after_policy,218.6020984866361,0
3467,487,web,SA,after_policy,294.1110235555316,0
3468,60,web,GCC,before_policy,305.9450126925919,0
3469,350,web,SA,before_policy,257.8202347713251,0
3470,51,mobile,SA,before_policy,265.54416277307183,0
3471,84,web,SA,before_policy,227.4767724374084,0
3472,289,web,INTL,after_policy,253.37366128165738,0
3473,372,mobile,SA,before_policy,40.87942178117476,0
3474,423,mobile,INTL,after_policy,68.72730010746827,0
3475,721,mobile,SA,before_policy,61.299040038322055,0
3476,611,branch,SA,after_policy,361.0877875819164,0
3477,339,mobile,SA,before_policy,85.79221857872527,0
3478,268,mobile,SA,after_policy,95.96624097006917,0
3479,571,mobile,SA,before_policy,149.10639128495328,0
3480,221,mobile,SA,after_policy,62.142142813702954,0
3481,707,mobile,SA,after_policy,193.71370962696218,0
3482,626,web,GCC,after_policy,33.405710489348984,0
3483,547,mobile,SA,after_policy,65.08910817995935,0
3484,200,web,SA,after_policy,170.574360159498,0
3485,498,mobile,SA,after_policy,62.23108520619018,0
3486,657,mobile,SA,before_policy,368.4773235454928,0
3487,58,web,SA,after_policy,153.2998192848208,0
3488,142,web,SA,before_policy,327.81489113948663,0
3489,413,web,INTL,before_policy,190.6695177048135,0
3490,288,mobile,GCC,before_policy,147.17894524447712,0
3491,568,mobile,SA,before_policy,73.87736520550871,0
3492,321,web,GCC,before_policy,284.40588028116076,0
3493,798,mobile,SA,after_policy,202.12337156758528,0
3494,240,web,SA,after_policy,638.5841958087165,0
3495,289,mobile,SA,after_policy,265.03986736161244,0
3496,3,mobile,GCC,before_policy,112.37235065669455,0
3497,198,web,SA,after_policy,181.7432725723098,0
3498,189,web,GCC,before_policy,199.43663845418246,0
3499,611,web,SA,before_policy,334.9799929030551,0
3500,271,web,SA,before_policy,374.3940948780623,0
3501,163,mobile,INTL,after_policy,132.50459064688758,0
3502,251,web,SA,after_policy,63.379169144684035,0
3503,451,branch,SA,before_policy,40.54096590219876,0
3504,629,mobile,GCC,before_policy,66.84091400778995,0
3505,784,mobile,SA,before_policy,98.07735342258077,0
3506,38,branch,GCC,before_policy,425.40206569515436,0
3507,673,mobile,GCC,after_policy,429.94351612066987,0
3508,312,branch,SA,after_policy,290.6477456579033,0
3509,647,mobile,SA,after_policy,351.1730815191519,0
3510,31,web,INTL,after_policy,90.45252116749677,0
3511,501,web,GCC,before_policy,51.381539772856655,0
3512,745,web,SA,after_policy,73.36375536508505,0
3513,32,web,SA,after_policy,35.717008456545834,0
3514,633,mobile,SA,before_policy,68.04922387292268,0
3515,92,web,SA,after_policy,104.15051542194357,0
3516,786,branch,SA,before_policy,166.78283516080856,0
3517,596,branch,SA,after_policy,163.1744829267027,0
3518,729,branch,SA,after_policy,91.58379639158649,0
3519,719,web,SA,after_policy,221.02229016177424,0
3520,253,web,GCC,after_policy,92.82279272698771,0
3521,333,mobile,SA,after_policy,149.46037244675148,0
3522,554,web,SA,before_policy,68.23873943714668,0
3523,140,web,SA,after_policy,318.0050039763536,0
3524,246,mobile,SA,after_policy,150.59351265909004,0
3525,80,mobile,INTL,after_policy,238.69283381616452,0
3526,711,web,SA,after_policy,63.3493489078212,0
3527,199,mobile,SA,before_policy,167.68662662955137,0
3528,329,mobile,INTL,before_policy,221.54674537391742,0
3529,363,mobile,SA,after_policy,35.491487588262174,0
3530,301,web,SA,after_policy,336.18711711253735,0
3531,623,branch,GCC,after_policy,61.89273407409165,0
3532,732,web,SA,before_policy,172.0233375121995,0
3533,459,branch,SA,before_policy,518.7344227477444,0
3534,670,web,SA,after_policy,289.58014805699287,0
3535,89,mobile,SA,before_policy,52.30246261791826,0
3536,774,mobile,SA,after_policy,131.0233338318821,0
3537,93,mobile,SA,after_policy,351.9189275861178,0
3538,54,mobile,GCC,before_policy,83.78529283483762,0
3539,18,mobile,SA,before_policy,115.36305788633011,0
3540,195,mobile,SA,after_policy,113.12374743238382,0
3541,670,branch,GCC,after_policy,221.19114738983654,0
3542,241,web,GCC,before_policy,50.607814451431516,0
3543,633,mobile,SA,after_policy,230.04550847605512,0
3544,340,branch,SA,before_policy,95.97047333827153,0
3545,84,branch,SA,before_policy,147.2400277089144,0
3546,379,web,SA,after_policy,126.79734445962572,0
3547,186,web,SA,before_policy,225.8422594546058,0
3548,234,branch,SA,before_policy,146.24333202613929,0
3549,414,web,SA,before_policy,406.7928588629224,0
3550,633,web,SA,before_policy,296.6640469608643,0
3551,470,mobile,SA,after_policy,85.05295919161397,0
3552,179,mobile,GCC,after_policy,385.9502350118249,0
3553,574,mobile,SA,before_policy,185.5982476172969,0
3554,558,mobile,SA,before_policy,167.15446790629628,0
3555,190,mobile,SA,after_policy,268.7405286139298,0
3556,682,mobile,SA,after_policy,71.60722448190403,0
3557,675,mobile,SA,before_policy,56.50862094422306,0
3558,483,mobile,SA,before_policy,151.0270601110013,0
3559,237,mobile,SA,after_policy,97.08517772602578,0
3560,284,web,SA,before_policy,633.7173279851281,0
3561,352,web,SA,after_policy,86.91877223424032,0
3562,151,web,SA,after_policy,152.65388107584772,0
3563,245,mobile,SA,before_policy,169.7582100947228,0
3564,108,web,GCC,before_policy,351.38831121646206,0
3565,124,mobile,GCC,after_policy,73.98092461998894,0
3566,596,mobile,SA,before_policy,48.01695706560332,0
3567,103,mobile,SA,after_policy,393.9028735274924,0
3568,376,branch,SA,before_policy,157.0184350096876,0
3569,344,branch,SA,after_policy,261.60082306302587,0
3570,38,web,SA,after_policy,270.34206536428655,0
3571,666,web,SA,after_policy,305.2118125751487,0
3572,788,mobile,SA,before_policy,113.9199002624928,0
3573,511,web,INTL,after_policy,94.2306396658111,0
3574,538,mobile,SA,after_policy,36.69425028623575,0
3575,187,mobile,INTL,before_policy,73.96329783277903,0
3576,676,branch,GCC,after_policy,155.01250083845733,0
3577,628,branch,INTL,after_policy,90.83299761171128,0
3578,351,mobile,SA,before_policy,66.77771362267906,0
3579,565,mobile,GCC,after_policy,153.7449547766909,0
3580,765,mobile,SA,before_policy,379.9575098761718,0
3581,483,mobile,GCC,before_policy,142.70633432262915,0
3582,160,mobile,SA,before_policy,67.15653827262004,0
3583,265,web,SA,before_policy,361.65738006589805,0
3584,149,mobile,SA,before_policy,86.3248741832731,0
3585,266,mobile,SA,before_policy,418.0329286215829,0
3586,713,mobile,SA,after_policy,123.44632941281424,0
3587,152,web,SA,after_policy,159.5234726434924,0
3588,714,mobile,SA,before_policy,442.5817321957632,0
3589,229,mobile,SA,after_policy,57.62472963640392,0
3590,400,web,SA,after_policy,71.15967600658988,0
3591,423,web,SA,after_policy,118.08638428943885,0
3592,101,mobile,SA,after_policy,134.5616512542513,0
3593,148,web,SA,before_policy,943.3608265674604,0
3594,245,mobile,SA,before_policy,79.70697316295475,0
3595,48,web,SA,before_policy,59.56253408921216,0
3596,604,mobile,SA,before_policy,77.08552892001963,0
3597,437,branch,SA,before_policy,174.5992123470085,0
3598,677,branch,INTL,before_policy,209.43743067103983,0
3599,691,web,SA,after_policy,90.47187564327304,0
3600,279,branch,SA,after_policy,150.6147572745714,0
3601,654,mobile,SA,after_policy,579.1964068066546,0
3602,49,web,GCC,after_policy,152.1121286390254,0
3603,344,mobile,SA,after_policy,185.80412292863042,0
3604,533,mobile,SA,after_policy,556.8476866814146,0
3605,373,mobile,SA,before_policy,91.04755929471484,0
